customer_id,first_name,last_name,age,gender,income,city,signup_date
CUST1000,Calvin,Hill,56.0,Male,,Hillville,2025-01-22
CUST1001,Diana,Hall,69.0,Other,82592.63,Lake Stephen,2024-07-26
CUST1002,Kimberly,Manning,46.0,Other,73442.2,New Jodifort,2026-02-05
CUST1003,Samantha,Drake,32.0,Male,58334.6,Nashburgh,2024-07-30
CUST1004,Kimberly,Sanchez,60.0,Female,81267.16,Lake Erikaburgh,2025-12-30
CUST1005,Elizabeth,Holmes,25.0,Male,70863.55,New Taylor,2024-02-08
CUST1006,Ashley,King,38.0,Other,19886.48,Jerryborough,2025-02-13
CUST1007,Douglas,Wolfe,56.0,Other,66011.84,Michealstad,2025-08-30
CUST1008,Savannah,Warren,36.0,Female,60671.81,South Beckyhaven,2025-08-27
CUST1009,Jennifer,Jackson,40.0,Other,45659.33,Jackieborough,2023-09-28
CUST1010,Jasmine,Moore,28.0,Male,28771.96,Rosemouth,2023-06-17
CUST1011,David,Jones,28.0,Female,58931.02,North Markbury,2025-03-22
CUST1012,Franklin,Cruz,41.0,Male,18813.08,Lake Erikfurt,2025-03-17
CUST1013,Brenda,Fritz,53.0,Male,49677.88,New Terri,2023-11-04
CUST1014,Matthew,Price,57.0,Female,40743.64,Port Kathleenbury,2023-08-11
CUST1015,Monica,Mullen,41.0,Male,31117.37,South Amy,2024-08-07
CUST1016,Eric,Donovan,20.0,Other,67832.02,Moralesmouth,2023-11-12
CUST1017,Amy,Thomas,39.0,Male,49380.37,Thompsonstad,2024-11-01
CUST1018,Caroline,Sullivan,19.0,Female,52609.49,Larsonhaven,2025-09-07
CUST1019,Melissa,Gordon,41.0,Female,63618.08,Stevenhaven,2023-05-15
CUST1020,Allison,Gutierrez,61.0,Female,49868.14,Allenburgh,2025-03-08
CUST1021,James,Allen,47.0,Male,56771.17,Alanville,2025-10-20
CUST1022,Lance,Hicks,55.0,Female,62237.77,Williamshaven,2024-05-09
CUST1023,Shelly,Ballard,19.0,Female,58501.34,Melodytown,2024-07-17
CUST1024,Paula,Rodriguez,38.0,Male,54289.7,Lake Christie,2025-06-28
CUST1025,Thomas,Mcclure,50.0,Other,76746.69,New Jamesberg,2025-09-29
CUST1026,Erik,Novak,29.0,Male,68629.56,West Lori,2024-12-26
CUST1027,Amy,Robertson,39.0,Female,48713.55,Port Jameshaven,2024-11-10
CUST1028,Henry,Johnson,61.0,Female,36354.61,West Andrew,2026-01-01
CUST1029,Ryan,Brown,42.0,Male,59579.35,Adamsstad,2025-09-16
CUST1030,Elizabeth,Rodgers,66.0,Other,53237.91,Simsburgh,2025-11-20
CUST1031,Joy,Jenkins,44.0,Female,75634.93,Hatfieldport,2023-08-03
CUST1032,Andrea,Kennedy,59.0,Female,64812.4,West Mary,2023-03-25
CUST1033,Billy,Thomas,45.0,Female,61463.07,West Kristen,2024-01-07
CUST1034,Heather,Moore,33.0,Male,,South Kristinburgh,2026-01-19
CUST1035,Alex,Stout,32.0,Female,36864.52,New Danielleland,2025-09-04
CUST1036,Joel,Tran,64.0,Other,47030.56,Alvarezmouth,2025-04-25
CUST1037,Lisa,Perez,68.0,Female,57152.42,North Margaretville,2025-01-22
CUST1038,Leslie,Bryant,61.0,Female,24056.3,East Jessica,2023-10-16
CUST1039,Susan,Hopkins,69.0,Other,68625.71,New Tonya,2024-11-03
CUST1040,Isabella,Robinson,20.0,Female,,New Christopher,2025-03-16
CUST1041,Isaac,Gordon,54.0,Male,20825.91,South Lisashire,2025-02-23
CUST1042,Jamie,Brown,68.0,Male,28996.77,New Anthony,2024-03-24
CUST1043,Brian,Cardenas,24.0,Male,53444.94,North Stephaniechester,2023-03-11
CUST1044,Cheryl,Collins,38.0,Other,41261.29,Grahamchester,2023-04-07
CUST1045,Douglas,Luna,26.0,Female,53913.6,Jeffreyview,2023-07-13
CUST1046,Tonya,Kim,56.0,Male,48924.89,Jasonborough,2025-08-24
CUST1047,Ryan,Hensley,35.0,Other,34642.72,New Tiffany,2025-02-02
CUST1048,Kevin,Franco,21.0,Female,69326.1,Williamport,2025-04-06
CUST1049,Nathan,Miller,42.0,Other,56967.75,Lake Charleshaven,2024-07-18
CUST1050,Stephen,Scott,31.0,Male,41603.87,New Michaelstad,2025-02-09
CUST1051,Jennifer,Kidd,67.0,Male,72575.38,Arnoldborough,2024-08-10
CUST1052,Courtney,Perez,26.0,Male,42373.91,South Denise,2023-12-19
CUST1053,Christina,Harrington,43.0,Other,31372.39,Port Dianaview,2024-05-13
CUST1054,Nicholas,David,19.0,Other,52752.68,North Matthew,2025-11-04
CUST1055,Geoffrey,Hammond,37.0,Male,55297.36,West Jeffrey,2025-10-04
CUST1056,Alexandra,Robbins,45.0,Other,57978.75,Steveton,2023-07-05
CUST1057,Charles,Gutierrez,,Male,60445.27,New Johnshire,2023-10-03
CUST1058,Eric,Robinson,24.0,Male,57741.87,South Rhondaburgh,2026-01-28
CUST1059,Trevor,Robinson,61.0,Female,57132.4,Novakland,2023-08-14
CUST1060,David,Stewart,25.0,Other,41393.69,Tonyafurt,2024-09-13
CUST1061,Frank,Smith,64.0,Male,39788.84,East Lindseystad,2025-12-01
CUST1062,Douglas,Rose,52.0,Male,61135.47,Kyliestad,2023-08-30
CUST1063,Diana,Lee,31.0,Other,53651.85,North Michellefurt,2025-06-29
CUST1064,James,Simmons,34.0,Female,62303.69,Port Melissa,2025-12-11
CUST1065,Brandon,Daniels,53.0,Female,24390.84,Port Jacobside,2025-08-29
CUST1066,Sandra,Rodriguez,67.0,Male,42488.2,Tranburgh,2024-04-07
CUST1067,Whitney,Williams,57.0,Other,78605.28,Port Darlene,2023-03-18
CUST1068,Anthony,Brooks,21.0,Female,58288.0,Kelleyborough,2023-07-24
CUST1069,Lisa,Mason,19.0,Other,54433.26,Lake David,2024-06-11
CUST1070,Kayla,Mitchell,23.0,Other,60618.87,Lake Kurt,2023-08-14
CUST1071,Elizabeth,Myers,59.0,Male,83126.76,Stonetown,2025-02-11
CUST1072,Denise,Swanson,21.0,Female,79970.74,Lake Patriciastad,2023-04-18
CUST1073,Gabrielle,Kemp,46.0,Male,26307.19,Juanshire,2024-06-18
CUST1074,Adam,Rivera,35.0,Female,31842.48,East Kathy,2024-08-27
CUST1075,Carol,Caldwell,43.0,Female,25798.84,Tammyshire,2025-04-13
CUST1076,Shawn,Spears,61.0,Female,38793.38,Nunezside,2025-08-02
CUST1077,Susan,Carson,51.0,Female,50823.79,Greenburgh,2024-05-07
CUST1078,Joshua,Green,,Female,53630.23,Williamfurt,2024-01-11
CUST1079,Robin,Alexander,53.0,Other,27042.82,Williamsmouth,2024-06-26
CUST1080,William,Brady,31.0,Male,21989.72,North Dawnberg,2025-01-10
CUST1081,Walter,Greene,48.0,Other,38528.13,Dannyport,2024-07-16
CUST1082,Emily,Jackson,65.0,Female,63742.57,North Alexis,2023-03-02
CUST1083,Melissa,Shannon,32.0,Male,66355.44,Ashleychester,2023-08-08
CUST1084,Michael,Clark,25.0,Female,75587.37,West Carla,2025-02-10
CUST1085,Douglas,Owen,31.0,Male,49515.05,Frankland,2023-03-19
CUST1086,John,Miranda,40.0,Other,62422.3,Poolehaven,2023-03-28
CUST1087,Taylor,Miller,,Male,65148.42,West Kathleen,2023-04-12
CUST1088,Tammy,Walker,38.0,Male,42547.11,Rileychester,2025-01-23
CUST1089,Felicia,Hernandez,33.0,Male,55817.67,Port Brittneyberg,2024-08-12
CUST1090,Sharon,Day,62.0,Male,59880.58,Sandrafurt,2023-11-09
CUST1091,Jenny,Blanchard,35.0,Male,36362.64,Port Jacquelinetown,2023-09-16
CUST1092,Ryan,Garcia,64.0,Female,74631.44,South Amberton,2024-10-27
CUST1093,Joseph,Brown,41.0,Male,49417.82,Lake Patriciashire,2024-09-28
CUST1094,Whitney,Shelton,43.0,Male,51305.53,Lauramouth,2023-03-06
CUST1095,Mark,Spencer,42.0,Other,35789.88,Mendozamouth,2024-12-31
CUST1096,Michael,Solomon,62.0,Male,38308.61,East Sheila,2025-12-15
CUST1097,Kevin,Sanders,58.0,Other,17052.28,Melissafurt,2024-11-19
CUST1098,Sean,Reyes,46.0,Female,50827.34,Kevinland,2023-02-26
CUST1099,Laura,Garcia,32.0,Male,,Sanchezborough,2023-08-15
CUST1100,Bonnie,Mendoza,62.0,Other,34720.71,Adamside,2025-05-04
CUST1101,Howard,Beasley,18.0,Other,,Joshuaberg,2024-09-24
CUST1102,Benjamin,Anderson,42.0,Female,71213.77,Lake Glenn,2025-12-10
CUST1103,Louis,Acosta,24.0,Male,42896.17,East Justinland,2023-12-19
CUST1104,Pamela,Baker,26.0,Male,50408.97,West Sharon,2023-10-11
CUST1105,Sherri,Bell,41.0,Other,47973.5,Michaelshire,2023-08-23
CUST1106,Michelle,Jones,18.0,Male,75592.46,Burtonhaven,2024-12-09
CUST1107,Jeffery,Jensen,61.0,Other,57755.24,Jenniferton,2026-01-13
CUST1108,Jamie,Fisher,,Male,67729.61,Stephenberg,2024-10-15
CUST1109,Jeremy,Sampson,41.0,Other,55372.58,Blevinsport,2024-02-20
CUST1110,Jennifer,Moon,28.0,Male,48320.41,Williamsfurt,2025-01-31
CUST1111,Claire,Griffin,,Female,54896.35,South Sarah,2023-08-17
CUST1112,Melissa,Barrett,,Male,43895.84,South David,2023-10-16
CUST1113,Mary,Ross,25.0,Male,28216.94,Debbiehaven,2023-06-03
CUST1114,Jennifer,Singleton,52.0,Female,62205.33,West Donald,2024-03-01
CUST1115,Robyn,Ewing,52.0,Male,27482.53,New Samuelfurt,2024-11-18
CUST1116,Carlos,Robinson,50.0,Female,45967.49,New Michaeltown,2025-09-26
CUST1117,Valerie,Johnson,22.0,Male,43402.04,Herringshire,2024-10-04
CUST1118,Jennifer,Jones,59.0,Other,59650.31,Arnoldtown,2023-05-21
CUST1119,Jennifer,Reed,56.0,Other,73470.57,Velasquezfort,2023-11-06
CUST1120,Lindsey,Calhoun,58.0,Male,68074.56,Benjaminstad,2024-10-15
CUST1121,Jack,Kennedy,45.0,Male,60086.38,Elizabethbury,2025-03-31
CUST1122,Andrea,Charles,24.0,Male,40551.93,Molinaland,2024-11-13
CUST1123,Alexander,Rodriguez,26.0,Other,47247.96,Lake Heather,2025-06-06
CUST1124,Erin,Johnson,25.0,Male,45060.89,Merrittmouth,2024-03-14
CUST1125,Julian,Wall,29.0,Other,42945.78,South Sheila,2026-01-03
CUST1126,Craig,Smith,51.0,Female,43963.23,Caldwellburgh,2025-05-20
CUST1127,Jonathan,Harding,50.0,Other,43562.93,Coleview,2023-10-21
CUST1128,Gavin,Briggs,65.0,Other,42898.61,Laurenmouth,2023-10-29
CUST1129,Lance,Lee,40.0,Female,64278.25,Cassandraberg,2025-10-25
CUST1130,Rodney,Hernandez,41.0,Other,34180.45,Lake Sarah,2026-01-23
CUST1131,Amanda,Campbell,54.0,Male,39057.89,Maryfort,2025-06-12
CUST1132,Michelle,Sherman,52.0,Male,26248.9,Tammyside,2024-07-15
CUST1133,Vincent,Fox,61.0,Other,71232.24,Whiteview,2024-04-13
CUST1134,Raymond,Lee,57.0,Male,38052.46,Davidshire,2023-12-05
CUST1135,Christine,Mclaughlin,39.0,Other,59911.63,West Jaredborough,2023-11-19
CUST1136,Christopher,Lewis,44.0,Male,57129.78,East Tammieside,2025-01-05
CUST1137,Eric,West,52.0,Male,69782.58,Lake Holly,2024-11-27
CUST1138,Teresa,Sosa,,Other,46849.75,New Thomasberg,2024-02-23
CUST1139,Megan,Calderon,,Male,35786.9,Humphreyburgh,2025-02-11
CUST1140,Bonnie,Merritt,54.0,Other,26663.75,Devinville,2024-01-11
CUST1141,Michael,Freeman,64.0,Male,8230.47,North Jimmy,2023-03-01
CUST1142,Alexander,Jones,31.0,Male,52420.3,East Samuelchester,2025-12-31
CUST1143,Shawna,Brown,20.0,Female,61632.09,New Dawn,2025-06-21
CUST1144,Mary,Cole,18.0,Female,57075.32,Lake Brenda,2024-01-29
CUST1145,Stacey,Smith,22.0,Other,27053.54,Kylestad,2025-10-19
CUST1146,Douglas,Kim,43.0,Female,65582.39,Lake Ariel,2025-06-05
CUST1147,Lindsay,Wagner,31.0,Other,39526.76,Conniefurt,2023-11-04
CUST1148,Kevin,Bean,56.0,Female,36396.45,Lake Christopher,2025-12-17
CUST1149,James,Christensen,44.0,Male,39190.52,East Nancyton,2025-02-19
CUST1150,Anthony,Roberts,26.0,Other,51176.13,Ewingview,2025-03-26
CUST1151,Lacey,Jones,32.0,Other,27729.48,Mitchellstad,2024-11-23
CUST1152,Desiree,Eaton,32.0,Male,49444.46,Lake Laurabury,2023-10-12
CUST1153,John,Robinson,43.0,Other,56441.72,Melissafurt,2024-08-18
CUST1154,Kevin,Singleton,59.0,Other,66609.86,Weissberg,2023-04-02
CUST1155,Victoria,Johnson,30.0,Female,52639.35,Harmonmouth,2025-04-30
CUST1156,Justin,Singh,68.0,Other,29905.57,South Robert,2025-07-19
CUST1157,Dawn,Barnes,49.0,Male,52233.35,Jacksonstad,2024-03-31
CUST1158,Cheryl,Jimenez,56.0,Female,34096.13,East Dawnton,2024-09-16
CUST1159,Jay,Anderson,66.0,Female,33230.82,South Jamieville,2025-06-02
CUST1160,Jack,Castro,69.0,Male,29559.45,North Ryanberg,2025-12-05
CUST1161,Todd,Caldwell,49.0,Male,,New Richard,2024-12-10
CUST1162,Rebecca,Nichols,21.0,Female,41492.55,Denisehaven,2023-06-28
CUST1163,David,Clarke,47.0,Other,66933.33,Schroederside,2024-11-15
CUST1164,Adam,Parrish,54.0,Female,83847.26,East Andrewshire,2024-04-02
CUST1165,Cynthia,Murphy,40.0,Male,41396.22,Sabrinashire,2024-04-14
CUST1166,Alicia,Jackson,56.0,Female,66291.58,Whitneymouth,2024-08-10
CUST1167,Michael,Gray,62.0,Male,44081.27,Gordonhaven,2026-01-25
CUST1168,Jimmy,Vasquez,32.0,Female,25238.96,Roseshire,2024-04-09
CUST1169,Christopher,Warren,60.0,Other,,Port Jacobville,2024-11-30
CUST1170,Gary,Rhodes,46.0,Female,,Buchananville,2025-08-07
CUST1171,Leslie,Rojas,53.0,Female,77270.29,Gregoryhaven,2023-09-22
CUST1172,David,Maynard,30.0,Male,26979.82,Woodsfurt,2025-11-27
CUST1173,Ryan,Baxter,49.0,Male,91940.49,Carrollview,2025-09-23
CUST1174,Andrew,Pennington,24.0,Male,73875.76,East Laurie,2023-10-17
CUST1175,Andre,Norris,68.0,Female,49731.15,Nathanshire,2025-06-15
CUST1176,Dean,Barrera,39.0,Other,,Brandonburgh,2025-03-14
CUST1177,Mark,Bonilla,45.0,Male,39262.85,West Lisa,2023-11-09
CUST1178,Kevin,Williams,19.0,Male,51645.99,West Christopher,2025-12-11
CUST1179,Katie,Medina,,Female,47240.96,Kevinport,2025-02-09
CUST1180,Christopher,Jackson,62.0,Male,57706.93,Loganmouth,2025-04-13
CUST1181,Elizabeth,Williams,23.0,Other,45584.5,West Nathaniel,2026-01-14
CUST1182,Kayla,Ortiz,45.0,Other,71224.46,Jonesbury,2025-01-14
CUST1183,Hector,Lynch,45.0,Male,,West Rhondaberg,2024-08-27
CUST1184,Kelsey,Vazquez,61.0,Male,46147.74,Lopezberg,2024-09-23
CUST1185,Jason,Schmidt,61.0,Female,65364.3,Robertoberg,2024-02-04
CUST1186,Matthew,Harris,37.0,Other,25662.15,West Kennethtown,2025-05-06
CUST1187,Devin,Pugh,47.0,Other,55114.83,Dorothyborough,2024-07-23
CUST1188,Daniel,Mccarty,28.0,Male,50383.57,Amandamouth,2025-09-10
CUST1189,Ana,Boyle,45.0,Female,28837.24,Kimberlymouth,2023-12-13
CUST1190,Keith,Sutton,42.0,Other,24372.45,New Brandy,2024-06-27
CUST1191,Ryan,Levine,56.0,Other,65155.18,Justinton,2024-03-27
CUST1192,Cindy,Ryan,50.0,Female,64441.86,Bryanshire,2024-09-28
CUST1193,Marc,Hawkins,18.0,Female,52588.38,South Troybury,2024-11-23
CUST1194,Ashley,Carroll,44.0,Other,75749.87,Kimberlyview,2024-10-04
CUST1195,Valerie,Johnson,69.0,Other,56614.52,Bradleystad,2023-04-26
CUST1196,Jessica,Dixon,30.0,Female,,West Alexisfurt,2023-06-25
CUST1197,Damon,Perez,58.0,Other,56304.87,South Kevin,2025-04-03
CUST1198,Kevin,Fleming,20.0,Male,45862.86,Deannamouth,2023-03-18
CUST1199,Nathaniel,Vaughn,56.0,Male,34137.03,Zavalamouth,2025-09-08
CUST1200,Scott,Washington,23.0,Female,40948.46,East Johnnyberg,2024-09-09
CUST1201,Susan,Rowland,25.0,Female,,Christinestad,2024-11-20
CUST1202,Heather,Martinez,44.0,Female,70447.3,Kelliside,2023-04-24
CUST1203,Brittany,Perez,26.0,Male,,Smithfurt,2024-04-03
CUST1204,Eric,Harrison,54.0,Other,54954.79,Bellhaven,2023-05-18
CUST1205,Gabriel,Oliver,50.0,Male,63050.15,New Scottfort,2025-05-06
CUST1206,Bailey,Dunn,68.0,Other,57910.76,Bradfordbury,2023-10-30
CUST1207,Danielle,Hernandez,59.0,Male,53929.06,Lake Vanessa,2024-02-16
CUST1208,Brittany,Cole,61.0,Other,27520.11,Rebeccaton,2024-01-05
CUST1209,Carl,Bates,,Male,67087.36,East Joseph,2023-09-18
CUST1210,James,Perez,32.0,Female,43122.32,Lake Barbara,2023-09-26
CUST1211,Julie,Kim,49.0,Male,,Andrealand,2023-02-22
CUST1212,Nicholas,Payne,49.0,Other,67778.15,Waltersfort,2023-09-26
CUST1213,Paul,Cortez,41.0,Male,39949.41,North Jennifer,2025-03-23
CUST1214,Joseph,Reed,58.0,Male,64245.74,Port Melanieberg,2024-07-16
CUST1215,Robin,King,69.0,Male,44585.19,New Arthurville,2024-06-09
CUST1216,Sean,Valentine,66.0,Female,44674.52,Donaldport,2023-03-10
CUST1217,Joshua,Ramirez,66.0,Male,53862.1,Meganmouth,2025-08-03
CUST1218,Emily,Watson,,Female,54267.09,Kimberlyton,2024-06-18
CUST1219,Michael,Santos,29.0,Female,50578.27,Mooreborough,2024-11-04
CUST1220,Sheri,Spears,56.0,Male,29985.68,West Rebeccastad,2025-09-23
CUST1221,Daniel,Rodriguez,19.0,Male,48178.3,New Jamesstad,2023-04-02
CUST1222,Renee,Wilson,20.0,Male,84177.18,Davidshire,2023-04-13
CUST1223,Kelly,Gordon,66.0,Other,8239.94,Lake Jennifer,2024-02-11
CUST1224,Melissa,Young,54.0,Male,63046.11,New Shawnchester,2023-12-13
CUST1225,Vanessa,Huynh,66.0,Female,65856.87,Thomashaven,2025-10-17
CUST1226,Jonathan,Parsons,34.0,Male,29624.78,Thompsonshire,2025-01-13
CUST1227,Benjamin,Holmes,66.0,Other,42958.42,New Melissatown,2023-07-15
CUST1228,Robert,Anderson,19.0,Male,34989.24,New Melindastad,2024-05-03
CUST1229,Adam,Davis,19.0,Other,77809.48,Blaketon,2023-12-11
CUST1230,Jeffrey,Hill,45.0,Other,66545.38,Port Jenniferbury,2024-10-08
CUST1231,Megan,Johnson,40.0,Male,67271.38,Fullermouth,2025-11-29
CUST1232,Joseph,Wade,54.0,Female,51809.71,Jordanbury,2025-12-12
CUST1233,Vanessa,Jones,49.0,Other,69681.38,Christopherstad,2023-04-21
CUST1234,Amanda,Goodman,,Male,49876.45,Perrystad,2025-01-01
CUST1235,Drew,Ross,18.0,Male,70387.36,West Elizabeth,2025-02-10
CUST1236,Anthony,Watkins,36.0,Female,47769.55,Brennanhaven,2025-07-04
CUST1237,Sarah,Henderson,19.0,Other,39811.37,Deniseshire,2023-10-09
CUST1238,Eric,Stafford,,Other,77164.25,West Teresamouth,2024-07-12
CUST1239,Brian,Lewis,43.0,Male,49687.27,Hoganside,2024-05-10
CUST1240,Erica,Fuentes,49.0,Male,36518.0,Macdonaldmouth,2024-04-27
CUST1241,Connie,Walker,23.0,Female,36355.49,Ryanburgh,2025-11-12
CUST1242,Robert,Abbott,49.0,Female,36401.32,Port Sydney,2023-07-04
CUST1243,Erin,Snyder,21.0,Other,62666.64,East Kyle,2025-09-21
CUST1244,Christina,Russell,28.0,Other,48517.06,West Cynthia,2025-02-26
CUST1245,Cole,Miller,34.0,Male,84469.38,Castroview,2023-11-10
CUST1246,Thomas,Lane,,Other,67792.67,New Stacey,2025-12-09
CUST1247,Barbara,Stuart,41.0,Female,53857.07,East Billy,2025-03-15
CUST1248,Sarah,Diaz,22.0,Female,71058.46,West Stevenfort,2025-03-19
